0.178716898
0.144698858
0.121078014
0.15466094
0.152313948
0.15976882
0.146179914
0.15705204
0.206945896
0.227474928
0.120769024
0.123568058
0.143697977
0.14901185
0.212244987
0.203398943
0.151957035
0.171668053
0.167086124
0.15362978
0.19783211
0.21512103
0.15231395
0.2261281
0.22215104
0.15327001
0.16456914
0.16428804
0.12308002
0.16583204
0.20383406
0.30380893
0.22735691
0.16429305
0.15794206
0.151299
0.16140199
0.15638304
0.15243006
0.2188251
0.18784213
0.15607405
0.13666892
0.16202593
0.17305398
0.14898515
0.2057879
0.16689181
0.12986684
0.14265895
0.20185208
0.225739
0.18290687
0.162045
0.174577
0.19674802
0.15197492
0.17791796
0.14276099
0.21317315
0.14239383
0.16784501
0.14833713
0.15300679
0.16255379
0.15805888
0.15057302
0.16164398
0.13196111
0.21788287
0.13884592
0.14844918
0.35099816
0.15921903
0.163831
0.12099195
0.21374106
0.16839409
0.16597605
0.15385294
0.18176007
0.17586207
0.15866017
0.20614219
0.18111587
0.19645309
0.20370817
0.17220998
0.19450903
0.16366601
0.18215203
0.2181139
0.14816403
0.20618892
0.14595294
0.17903686
0.20177507
0.23291087
0.12173414
0.12158012
0.16601396
0.15794802
0.14765406
0.12398696
0.15699315
0.17385387
0.12306285
0.11966205
0.18606305
0.1622951
