6.783500001430511475e+02
6.686470000743865967e+02
6.324700000286102295e+02
6.824059998989105225e+02
6.657349998950958252e+02
6.844340000152587891e+02
7.202260000705718994e+02
6.707760000228881836e+02
6.418359999656677246e+02
6.311289999485015869e+02
